admin1Name_en,admin1Name_ar,admin1Pcode,admin1RefName,admin1AltName1_en,admin1AltName2_en,admin1AltName1_ar,admin1AltName2_ar,admin0Name_en,admin0Name_ar,admin0Pcode,F,M,T,F_00_04,F_05_09,F_10_14,F_15_19,F_20_24,F_25_29,F_30_34,F_35_39,F_40_44,F_45_49,F_50_54,F_55_59,F_60_64,F_65_59,F_70_74,F_75_79,F_80_plus,M_00_04,M_05_09,M_10_14,M_15_19,M_20_24,M_25_29,M_30_34,M_35_39,M_40_44,M_45_49,M_50_54,M_55_59,M_60_64,M_65_59,M_70_74,M_75_79,M_80_plus,T_00_04,T_05_09,T_10_14,T_15_19,T_20_24,T_25_29,T_30_34,T_35_39,T_40_44,T_45_49,T_50_54,T_55_59,T_60_64,T_65_59,T_70_74,T_75_79,T_80_plus
Abyan,أبين,YE12,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,278999,288997,567997,35541,34156,29439,27736,28399,26703,22318,18199,14594,11520,9047,6973,5025,3537,2654,1755,1403,37070,35591,30521,29239,31228,29546,23462,18157,14295,11118,8890,6912,4754,3167,2315,1510,1222,72612,69748,59957,56975,59628,56247,45779,36356,28889,22639,17938,13886,9778,6704,4968,3267,2626
Aden,عدن,YE24,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,428999,495999,925002,71263,67553,43833,31918,32555,31691,29963,27263,23075,19072,15326,11967,8872,6272,4191,2473,1712,93376,89634,52107,31756,33416,33549,33792,31675,24965,19336,16148,12955,9161,6129,3991,2324,1685,164638,157189,95941,63675,65971,65243,63756,58937,48039,38408,31472,24925,18030,12400,8184,4796,3398
Al Bayda,البيضاء,YE14,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,380000,379991,760007,62823,56967,44689,39742,38844,34736,25722,18584,14471,11346,9387,7623,5526,3843,2675,1667,1355,63988,57901,44308,39815,41309,37699,27051,18481,13320,9597,7680,6142,4470,3178,2318,1508,1226,126814,114869,89000,79554,80156,72434,52773,37064,27793,20944,17069,13766,9998,7020,4995,3176,2582
Al Dhale'e,الضالع,YE30,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,343996,376002,720002,60286,49324,39125,36358,34120,30243,23407,17701,13541,10378,8569,6942,4914,3383,2514,1695,1496,66008,53624,42636,40329,38836,34614,26230,19312,14399,10741,8845,7129,5009,3375,2277,1400,1238,126294,102947,81763,76687,72957,64859,49637,37013,27939,21120,17415,14069,9924,6759,4792,3096,2731
Al Hudaydah,الحديدة,YE18,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,1549006,1640000,3189003,285899,235281,172157,148702,140276,126125,107969,88997,63626,45195,39176,32946,23048,15458,10765,6848,6538,302688,248684,182720,160036,153678,138406,113796,90472,64960,46316,38763,32043,24001,17338,12097,7532,6470,588585,483963,354877,308738,293952,264531,221764,179471,128589,91507,77943,64988,47049,32794,22862,14381,13009
Al Jawf,الجوف,YE16,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,261995,326999,589005,51949,41938,29284,24879,25454,22924,15046,9811,10418,10190,7938,5758,3331,1606,850,397,222,60334,48844,31206,28159,38137,37772,23926,13711,11478,9664,7921,6280,4206,2586,1526,777,472,112287,90782,60490,53041,63591,60697,38973,23522,21894,19854,15861,12038,7535,4196,2378,1172,694
Al Maharah,المهرة,YE28,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,66002,84000,149997,14022,11322,7483,5934,5657,5035,3954,3064,2449,1948,1592,1262,862,561,383,243,231,16821,13536,8767,6953,6900,6459,5862,5062,3692,2641,2170,1739,1229,838,598,386,347,30843,24858,16247,12887,12556,11494,9818,8125,6139,4590,3764,3000,2092,1399,979,631,575
Al Mahwit,المحويت,YE27,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,343002,352001,695005,52906,47330,40393,37716,34919,30617,24250,18724,13660,10078,8942,7680,5517,3852,2805,1860,1753,56063,49997,42589,39905,37138,32255,24491,18040,12751,9056,7658,6501,5130,3933,2851,1869,1774,108969,97329,82982,77619,72057,62871,48740,36763,26411,19134,16599,14184,10648,7785,5658,3730,3526
Amanat Al Asimah,أمانة العاصمة,YE13,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,1350883,1597584,2948471,317049,272473,150365,93106,98225,94151,84303,71688,49680,33036,27431,22114,14692,9349,6165,3808,3248,344544,295896,162739,102700,115609,116703,117046,106574,70028,43636,37279,30944,21881,14602,8936,4791,3676,661592,568370,313103,195810,213835,210855,201349,178260,119709,76672,64710,53057,36573,23953,15100,8599,6924
Amran,عمران,YE29,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,520000,532003,1052004,95717,81554,64192,56044,48683,41301,33279,26193,18918,13700,11656,9729,7107,4964,3373,2022,1568,97825,83040,65612,58679,53370,45947,35142,26041,18389,12843,10106,7979,5994,4396,3128,1961,1551,193538,164593,129805,114722,102054,87250,68423,52235,37307,26544,21760,17712,13099,9357,6502,3985,3118
Dhamar,ذمار,YE20,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,960998,951999,1913001,192655,156684,114928,97229,87391,75045,59285,45738,32961,24012,21287,18298,13125,8990,6232,3875,3263,197637,160470,117589,99587,89663,75999,56637,40955,28685,20271,17317,14742,11338,8396,5949,3720,3044,390295,317152,232518,196816,177054,151042,115925,86696,61644,44284,38603,33040,24467,17388,12180,7594,6303
Hadramaut,حضرموت,YE19,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,671612,752421,1424047,104195,96485,76629,66245,62414,56295,47370,39074,31008,24309,19103,14810,11028,8070,6051,4161,4365,116569,107890,83895,72552,71687,66173,55738,45688,35092,26579,21105,16390,11560,7933,5685,3783,4102,220759,204381,160528,138799,134103,122469,103107,84767,66102,50882,40210,31202,22591,16002,11737,7943,8465
Hajjah,حجة,YE17,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,1034005,1095009,2129004,179667,155836,131278,118450,100587,83809,65805,51021,38882,29710,24442,19594,13655,9025,5980,3521,2743,186170,161638,137518,127994,115918,98925,72524,51744,38413,28552,22572,17737,13202,9446,6258,3635,2763,365836,317477,268798,246447,216501,182726,138329,102767,77296,58258,47010,37330,26856,18472,12236,7160,5505
Ibb,إب,YE11,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,1468998,1368001,2836995,225137,205695,165734,154483,158600,145155,109487,79594,57667,42183,36809,31257,22239,14963,9906,5759,4330,223183,203158,165576,154036,152835,135404,94559,62729,44787,32380,26783,22311,17357,13069,9336,5822,4676,448321,408855,331305,308517,311438,280557,204044,142322,102456,74568,63590,53569,39594,28030,19245,11581,9003
Lahj,لحج,YE25,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,486002,496997,983002,70648,65466,51820,47331,49750,46761,36912,28344,21903,16960,14325,11820,8452,5861,4323,2854,2472,75060,69460,55198,50832,53736,49899,36794,26223,20158,15554,12885,10449,7495,5208,3687,2343,2016,145708,134928,107021,98166,103487,96663,73703,54565,42059,32515,27209,22271,15949,11069,8008,5194,4487
Marib,مأرب,YE26,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,160861,176009,336857,25505,24163,18801,16481,17116,15772,11355,8040,6436,5121,4017,3046,2034,1301,836,499,338,27671,26167,19919,17709,19239,18081,13512,9642,6976,4968,3829,2924,2064,1407,953,563,385,53174,50330,38720,34189,36358,33850,24867,17681,13412,10090,7845,5970,4097,2709,1784,1061,720
Raymah,ريمة,YE31,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,285001,281000,565996,49841,44509,34606,29766,27207,23640,18650,14378,10613,7887,6743,5650,4137,2915,2044,1291,1124,52101,46500,36370,31296,28110,23694,16723,11440,8558,6501,5247,4273,3420,2639,1876,1189,1063,101941,91010,70976,61062,55318,47336,35371,25816,19172,14388,11990,9921,7557,5554,3920,2480,2184
Sa'ada,صعدة,YE22,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,517013,560997,1077995,97139,83107,64584,55509,48643,41158,31293,23444,17894,13816,11757,9750,6929,4724,3326,2114,1826,104382,88965,67142,58293,55240,48770,37545,27857,19319,13330,11164,9318,7072,5163,3536,2152,1749,201522,172072,131724,113801,103882,89926,68838,51302,37214,27146,22919,19064,14000,9886,6864,4264,3571
Sana'a,صنعاء,YE23,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,702110,733417,1435529,130908,111004,80524,69039,65638,58918,48207,37421,25972,18214,15539,13220,9955,7124,4967,2969,2491,137129,116701,83743,71451,69134,62655,51483,40419,27881,18594,14973,12238,9313,6952,4982,3173,2596,268040,227702,164267,140490,134772,121571,99689,77838,53852,36812,30513,25461,19267,14076,9950,6142,5087
Shabwah,شبوة,YE21,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,304991,327005,631998,53637,48210,36677,31028,28999,25472,19217,14347,11902,9767,7557,5757,4170,2966,2283,1586,1416,57016,51189,38335,33173,33765,30597,22158,15499,11989,9219,7033,5340,3887,2794,2138,1487,1386,110653,99398,75012,64202,62764,56067,41377,29850,23889,18987,14592,11099,8055,5760,4419,3070,2804
Socotra,سقطرى,YE32,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,29389,35578,64964,5940,4935,3464,2742,2289,2017,1870,1600,1312,1029,781,562,372,220,123,86,47,6529,5801,4309,3481,2873,2557,2426,2087,1676,1277,978,704,449,233,109,62,27,12468,10736,7773,6224,5161,4574,4296,3687,2988,2306,1758,1266,821,453,232,147,74
Taizz,تعز,YE15,<Null>,<Null>,<Null>,<Null>,<Null>,Yemen,اليمن,YE,1700003,1482002,3181986,279513,257565,182942,154833,169557,161427,127964,97318,69165,49177,43715,37565,26000,17211,12116,7797,6138,263508,243660,174547,146699,154866,141934,99575,66170,47891,35147,29796,25056,18547,13311,9583,6195,5517,543024,501226,357485,301527,324422,303362,227536,163491,117055,84321,73512,62624,44541,30515,21703,13989,11653
